lga_code19,cases
LGA16100,770
LGA14900,70873
LGA17200,69620
LGA15520,1544
LGA11300,8251
LGA13310,6757
LGA12750,7128
LGA14200,3602
LGA14850,7934
LGA17620,2626
LGA15900,49296
LGA16700,31085
LGA13660,493
LGA14550,903
LGA18100,503
LGA11730,8285
LGA17400,596
LGA15560,595
LGA12700,2193
LGA10600,2102
LGA15240,18414
LGA12380,78731
LGA15800,1204
LGA12950,573
LGA12000,911
LGA16550,45795
LGA14750,2252
LGA11570,113542
LGA10550,4975
LGA11350,9670
LGA17310,16115
LGA15990,74107
LGA15300,2892
LGA10500,48222
LGA17750,16594
LGA17900,983
LGA11650,90207
LGA13800,18062
LGA18250,14534
LGA11250,3720
LGA11700,474
LGA12850,54345
LGAX999,2730
LGA14600,998
LGA12870,1971
LGA14000,29470
LGA18710,2855
LGA17100,16181
LGA17150,67381
LGA14100,6918
LGA11400,2121
LGA10050,11995
LGA15700,3009
LGA16150,13219
LGA16350,68136
LGA17080,2499
LGA14920,1351
LGA16490,14337
LGA11150,574
LGA16200,3349
LGA11800,15031
LGA13850,488
LGA11600,252
LGA11200,303
LGA17040,3783
LGA13010,1298
LGA13450,6909
LGA16260,55517
LGA15050,28834
LGA13550,3093
LGA17000,6357
LGA14400,5456
LGA18500,15247
LGA17550,18885
LGA14870,4364
LGA18200,1475
LGA13340,1969
LGA14650,55212
LGA15270,5344
LGAHotelQ,63
LGA18050,23078
LGA11500,53289
LGA10800,1223
LGA15350,6691
LGA11520,23707
LGA10300,433
LGA10950,517
LGA17950,535
LGA13910,3696
LGA12390,14289
LGA14700,16512
LGA14350,6199
LGA10250,8524
LGA15950,12349
LGA10850,1711
LGA14500,33616
LGA11750,735
LGA16950,23256
LGA11720,17361
LGA12730,1251
LGA18400,10746
LGA17850,515
LGA12160,1806
LGA10470,11721
LGA14300,952
LGA14950,469
LGA10900,17270
LGA12150,656
LGA17650,667
LGA10130,6116
LGA17350,962
LGA16610,4066
LGA14170,47385
LGA16900,23416
LGA16400,17326
LGA15850,1261
LGA19399,51
LGA17420,60077
LGA12930,42646
LGA15650,4237
LGA18450,61553
LGA18350,11629
LGA10650,1269
LGA12900,1797
LGA12350,2321
LGA17640,1175
LGA11450,37263
LGA10750,121512
LGA15750,2418
LGA16380,17408
LGA18020,1460
